3334	Omega()	1.67245	0	4	1	-3	0	0	0.	-1	1
3212	Sigma(0)	1.19264	0	2	1	-1	0	0	1.	0	1
3212	2	1	3122	22	0	0	0
-3212	Anti-Sigma(0)	1.19264	0	2	-1	1	0	0	1.	0	1
-3212	2	1	-3122	22	0	0	0
3222	Sigma(+)	1.18937	0	2	1	-1	0	0	1.	1	1
3222	1	1	3222	0	0	0	0
-3222	Anti-Sigma(+)	1.18937	0	2	-1	1	0	0	1.	-1	1
-3222	1	1	-3222	0	0	0	0
10223	h1(1170)	1.17	0.36	3	0	0	0	0	0.	0	3
10223	2	0.334	113	111	0	0	0
10223	2	0.333	-213	211	0	0	0
10223	2	0.333	213	-211	0	0	0
3122	Lambda()	1.11568	0	2	1	-1	0	0	0.	0	1
3122	1	1	3122	0	0	0	0
-3122	Anti-Lambda()	1.11568	0	2	-1	1	0	0	0.	0	1
-3122	1	1	-3122	0	0	0	0
333	phi(1020)	1.01946	0.00426	3	0	0	0	0	0.	0	7
333	2	0.492985972	-321	321	0	0	0
333	2	0.337675351	-311	311	0	0	0
333	2	0.043086172	-213	211	0	0	0
333	2	0.043086172	113	111	0	0	0
333	2	0.043086172	213	-211	0	0	0
333	3	0.027054108	-211	211	111	0	0
333	2	0.013026052	221	22	0	0	0
10211	a0(980)(+)	0.9827	0.075	1	0	0	0	0	1.	1	1
10211	2	1	221	211	0	0	0
10111	a0(980)(0)	0.9827	0.075	1	0	0	0	0	1.	0	1
10111	2	1	221	111	0	0	0
-10211	a0(980)(-)	0.9827	0.075	1	0	0	0	0	1.	-1	1
-10211	2	1	221	-211	0	0	0
10221	f0(980)	0.98	0.07	1	0	0	0	0	0.	0	2
10221	2	0.666666667	-211	211	0	0	0
10221	2	0.333333333	111	111	0	0	0
331	etaprime(958)	0.95778	0.0002	1	0	0	0	0	0.	0	4
331	3	0.453429	221	-211	211	0	0
331	2	0.301945	113	22	0	0	0
331	3	0.21392	221	111	111	0	0
331	2	0.030706	223	22	0	0	0
2112	n()	0.93957	0	2	1	0	0	0	0.5	0	1
2112	1	1	2112	0	0	0	0
-2112	Anti-n()	0.93957	0	2	-1	0	0	0	0.5	0	1
-2112	1	1	-2112	0	0	0	0
2212	p()	0.93827	0	2	1	0	0	0	0.5	1	1
2212	1	1	2212	0	0	0	0
-2212	Anti-p()	0.93827	0	2	-1	0	0	0	0.5	-1	1
-2212	1	1	-2212	0	0	0	0
313	K*892(0)	0.8961	0.0507	3	0	1	0	0	0.5	0	2
313	2	0.667	321	-211	0	0	0
313	2	0.333	311	111	0	0	0
-313	AntiK*892(0)	0.8961	0.0507	3	0	-1	0	0	0.5	0	2
-313	2	0.667	-321	211	0	0	0
-313	2	0.333	-311	111	0	0	0
323	K*892(+)	0.89166	0.0508	3	0	1	0	0	0.5	1	2
323	2	0.667	311	211	0	0	0
323	2	0.333	321	111	0	0	0
-323	K*892(-)	0.89166	0.0508	3	0	-1	0	0	0.5	-1	2
-323	2	0.667	-311	-211	0	0	0
-323	2	0.333	-321	111	0	0	0
223	omega()	0.78257	0.00844	3	0	0	0	3	0.	0	3
223	3	0.895477387	-211	211	111	0	0
223	2	0.087437186	111	22	0	0	0
223	2	0.017085427	-211	211	0	0	0
213	rho(+)	0.7711	0.1492	3	0	0	0	2	1.	1	1
213	2	1	211	111	0	0	0
113	rho(0)	0.7711	0.1492	3	0	0	0	2	1.	0	1
113	2	1	-211	211	0	0	0
-213	rho(-)	0.7711	0.1492	3	0	0	0	2	1.	-1	1
-213	2	1	-211	111	0	0	0
221	eta()	0.5473	0	1	0	0	0	0	0.	0	3
221	3	0.543478543	111	111	111	0	0
221	3	0.377926378	-211	211	111	0	0
221	3	0.078595079	-211	211	22	0	0
311	Kaon(0)	0.49767	0	1	0	1	0	0	0.5	0	1
311	1	1	311	0	0	0	0
-311	AntiKaon(0)	0.49767	0	1	0	-1	0	0	0.5	0	1
-311	1	1	-311	0	0	0	0
321	Kaon(+)	0.49368	0	1	0	1	0	0	0.5	1	1
321	1	1	321	0	0	0	0
-321	Kaon(-)	0.49368	0	1	0	-1	0	0	0.5	-1	1
-321	1	1	-321	0	0	0	0
211	Pion(+)	0.13957	0	1	0	0	0	1	1.	1	1
211	1	1	211	0	0	0	0
-211	Pion(-)	0.13957	0	1	0	0	0	1	1.	-1	1
-211	1	1	-211	0	0	0	0
111	Pion(0)	0.13498	0	1	0	0	0	1	1.	0	1
111	1	1	111	0	0	0	0
22	Gamma	0	0	2	0	0	0	0	0	0	1
22	1	1	22	0	0	0	0				
