2001034	Delta(2950)-	2.95	0.5	16	1	0	0	0	1.5	-1	2
2128	3	0.17	2212	-211	211	0	0
2128	3	0.17	2212	111	111	0	0
2128	2	0.075	2112	211	0	0	0
2128	2	0.075	2212	111	0	0	0
2128	2	0.005	3122	321	0	0	0
2128	2	0.001	2212	221	0	0	0
1218	N(2190)0	2.19	0.5	8	1	0	0	0	0.5	0	8
1218	2	0.334	2000012	22	0	0	0
1218	3	0.17	2112	-211	211	0	0
1218	3	0.17	2112	111	111	0	0
1218	3	0.17	2212	-211	111	0	0
1218	2	0.075	2112	111	0	0	0
1218	2	0.075	2212	-211	0	0	0
1218	2	0.005	3122	311	0	0	0
1218	2	0.001	2112	221	0	0	0
-1218	Anti-N(2190)0	2.19	0.5	8	-1	0	0	0	0.5	0	8
-1218	2	0.334	-2000012	22	0	0	0
-1218	3	0.17	-2212	211	111	0	0
-1218	3	0.17	-2112	-211	211	0	0
-1218	3	0.17	-2112	111	111	0	0
-1218	2	0.075	-2212	211	0	0	0
-1218	2	0.075	-2112	111	0	0	0
-1218	2	0.005	-3122	-311	0	0	0
-1218	2	0.001	-2112	221	0	0	0
-2128	Anti-N(2190)+	2.19	0.5	8	-1	0	0	0	0.5	-1	8
-2128	2	0.334	-2000011	22	0	0	0
-2128	3	0.17	-2212	-211	211	0	0
-2128	3	0.17	-2212	111	111	0	0
-2128	3	0.17	-2112	-211	111	0	0
-2128	2	0.075	-2212	111	0	0	0
-2128	2	0.075	-2112	-211	0	0	0
-2128	2	0.005	-3122	-321	0	0	0
-2128	2	0.001	-2212	221	0	0	0
2000073	phi(2170)	2.175	0.061	3	0	0	0	0	0	0	7
2000073	2	0.8	2000065	22	0	0	0
2000073	2	0.05	333	221	0	0	0
2000073	2	0.05	333	9010221	0	0	0
2000073	3	0.0334	333	-211	211	0	0
2000073	4	0.0334	-321	321	-211	211	0
2000073	3	0.0166	333	111	111	0	0
2000073	4	0.0166	-321	321	111	111	0
2001075	f2(2150)	2.157	0.152	5	0	0	0	0	0	0	11
2001075	2	0.8	337	22	0	0	0
2001075	2	0.05	221	221	0	0	0
2001075	2	0.03	-321	321	0	0	0
2001075	2	0.03	-311	311	0	0	0
2001075	2	0.02	-2212	2212	0	0	0
2001075	2	0.02	225	221	0	0	0
2001075	2	0.015	-211	211	0	0	0
2001075	2	0.01	-215	211	0	0	0
2001075	2	0.01	115	111	0	0	0
2001075	2	0.01	215	-211	0	0	0
2001075	2	0.005	111	111	0	0	0
2001065	rho(2150)0	2.155	0.32	3	0	0	0	0	1	0	8
2001065	2	0.8	2000062	22	0	0	0
2001065	2	0.03	-321	321	0	0	0
2001065	2	0.03	-211	211	0	0	0
2001065	2	0.028	-2212	2212	0	0	0
2001065	2	0.028	223	111	0	0	0
2001065	3	0.028	223	221	111	0	0
2001065	3	0.028	331	-211	211	0	0
2001065	3	0.028	20223	-211	211	0	0
2001064	rho(2150)+	2.155	0.32	3	0	0	0	0	1	1	8
2001064	2	0.8	2000061	22	0	0	0
2001064	2	0.03	-311	321	0	0	0
2001064	2	0.03	211	111	0	0	0
2001064	2	0.028	-2112	2212	0	0	0
2001064	2	0.028	223	211	0	0	0
2001064	3	0.028	223	221	211	0	0
2001064	3	0.028	331	211	111	0	0
2001064	3	0.028	20223	211	111	0	0
-2001064	Anti-rho(2150)+	2.155	0.32	3	0	0	0	0	1	-1	8
-2001064	2	0.8	-2000061	22	0	0	0
-2001064	2	0.03	-211	111	0	0	0
-2001064	2	0.03	311	-321	0	0	0
-2001064	2	0.028	223	-211	0	0	0
-2001064	2	0.028	2112	-2212	0	0	0
-2001064	3	0.028	223	221	-211	0	0
-2001064	3	0.028	331	-211	111	0	0
-2001064	3	0.028	20223	-211	111	0	0
2000020	N(2120)0	2.12	0.304641544	4	1	0	0	0	0.5	0	8
2000020	3	0.242	2112	-211	211	0	0
2000020	3	0.242	2212	-211	111	0	0
2000020	3	0.241	2112	111	111	0	0
2000020	2	0.075	22112	111	0	0	0
2000020	2	0.075	22212	-211	0	0	0
2000020	2	0.05	2112	111	0	0	0
2000020	2	0.05	2212	-211	0	0	0
2000020	2	0.025	2000016	22	0	0	0
2000019	N(2120)+	2.12	0.304637173	4	1	0	0	0	0.5	1	8
2000019	3	0.242	2212	-211	211	0	0
2000019	3	0.242	2212	111	111	0	0
2000019	3	0.241	2112	211	111	0	0
2000019	2	0.075	22112	211	0	0	0
2000019	2	0.075	22212	111	0	0	0
2000019	2	0.05	2112	211	0	0	0
2000019	2	0.05	2212	111	0	0	0
2000019	2	0.025	2000015	22	0	0	0
-2000019	Anti-N(2120)+	2.12	0.304637173	4	-1	0	0	0	0.5	-1	8
-2000019	3	0.242	-2212	-211	211	0	0
-2000019	3	0.242	-2212	111	111	0	0
-2000019	3	0.241	-2112	-211	111	0	0
-2000019	2	0.075	-22212	111	0	0	0
-2000019	2	0.075	-22112	-211	0	0	0
-2000019	2	0.05	-2212	111	0	0	0
-2000019	2	0.05	-2112	-211	0	0	0
-2000019	2	0.025	-2000015	22	0	0	0
-2000020	Anti-N(2120)0	2.12	0.304641544	4	-1	0	0	0	0.5	0	8
-2000020	3	0.242	-2212	211	111	0	0
-2000020	3	0.242	-2112	-211	211	0	0
-2000020	3	0.241	-2112	111	111	0	0
-2000020	2	0.075	-22212	211	0	0	0
-2000020	2	0.075	-22112	111	0	0	0
-2000020	2	0.05	-2212	211	0	0	0
-2000020	2	0.05	-2112	111	0	0	0
-2000020	2	0.025	-2000016	22	0	0	0
23126	Lambda(2110)	2.11	0.2	6	1	-1	0	0	0	0	12
23126	2	0.2	3128	22	0	0	0
23126	2	0.15	2112	-313	0	0	0
23126	2	0.15	2212	-323	0	0	0
23126	2	0.0834	3212	111	0	0	0
23126	2	0.0833	3112	211	0	0	0
23126	2	0.0833	3222	-211	0	0	0
23126	2	0.075	2112	-311	0	0	0
23126	2	0.075	2212	-321	0	0	0
23126	2	0.05	3122	223	0	0	0
23126	2	0.0168	3214	111	0	0	0
23126	2	0.0166	3114	211	0	0	0
23126	2	0.0166	3224	-211	0	0	0
-23126	Anti-Lambda(2110)	2.11	0.2	6	-1	1	0	0	0	0	12
-23126	2	0.2	-3128	22	0	0	0
-23126	2	0.15	-2212	323	0	0	0
-23126	2	0.15	-2112	313	0	0	0
-23126	2	0.0834	-3212	111	0	0	0
-23126	2	0.0833	-3222	211	0	0	0
-23126	2	0.0833	-3112	-211	0	0	0
-23126	2	0.075	-2212	321	0	0	0
-23126	2	0.075	-2112	311	0	0	0
-23126	2	0.05	-3122	223	0	0	0
-23126	2	0.0168	-3214	111	0	0	0
-23126	2	0.0166	-3224	211	0	0	0
-23126	2	0.0166	-3114	-211	0	0	0
2000065	f0(2100)	2.1	0.44	1	0	0	0	0	0	0	1
2000065	2	1	100333	22	0	0	0
3128	Lambda(2100)	2.1	0.2	8	1	-1	0	0	0	0	12
3128	2	0.36	3126	22	0	0	0
3128	2	0.15	2112	-311	0	0	0
3128	2	0.15	2212	-321	0	0	0
3128	2	0.08	3122	223	0	0	0
3128	2	0.075	2112	-313	0	0	0
3128	2	0.075	2212	-323	0	0	0
3128	2	0.03	3122	221	0	0	0
3128	2	0.0168	3212	111	0	0	0
3128	2	0.0166	3112	211	0	0	0
3128	2	0.0166	3222	-211	0	0	0
3128	2	0.015	3312	321	0	0	0
3128	2	0.015	3322	311	0	0	0
-3128	Anti-Lambda(2100)	2.1	0.2	8	-1	1	0	0	0	0	12
-3128	2	0.36	-3126	22	0	0	0
-3128	2	0.15	-2212	321	0	0	0
-3128	2	0.15	-2112	311	0	0	0
-3128	2	0.08	-3122	223	0	0	0
-3128	2	0.075	-2212	323	0	0	0
-3128	2	0.075	-2112	313	0	0	0
-3128	2	0.03	-3122	221	0	0	0
-3128	2	0.0168	-3212	111	0	0	0
-3128	2	0.0166	-3222	211	0	0	0
-3128	2	0.0166	-3112	-211	0	0	0
-3128	2	0.015	-3322	-311	0	0	0
-3128	2	0.015	-3312	-321	0	0	0
2000062	pi2(2100)0	2.09	0.625	5	0	0	0	0	1	0	7
2000062	2	0.7	9000117	22	0	0	0
2000062	3	0.12	-211	211	111	0	0
2000062	2	0.075	225	111	0	0	0
2000062	3	0.06	111	111	111	0	0
2000062	2	0.015	-213	211	0	0	0
2000062	2	0.015	113	111	0	0	0
2000062	2	0.015	213	-211	0	0	0
2000061	pi2(2100)+	2.09	0.625	5	0	0	0	0	1	1	6
2000061	2	0.7	9000217	22	0	0	0
2000061	3	0.12	-211	211	211	0	0
2000061	2	0.075	225	211	0	0	0
2000061	3	0.06	211	111	111	0	0
2000061	2	0.0225	113	211	0	0	0
2000061	2	0.0225	213	111	0	0	0
-2000061	Anti-pi2(2100)+	2.09	0.625	5	0	0	0	0	1	-1	6
-2000061	2	0.7	-9000217	22	0	0	0
-2000061	3	0.12	-211	-211	211	0	0
-2000061	2	0.075	225	-211	0	0	0
-2000061	3	0.06	-211	111	111	0	0
-2000061	2	0.0225	-213	111	0	0	0
-2000061	2	0.0225	113	-211	0	0	0
2000056	Sigma(2080)-	2.08	0.19	4	1	-1	0	0	1	-1	4
2000056	2	0.95	23114	22	0	0	0
2000056	2	0.025	2112	-321	0	0	0
2000056	2	0.0125	3112	111	0	0	0
2000056	2	0.0125	3212	-211	0	0	0
2000055	Sigma(2080)0	2.08	0.19	4	1	-1	0	0	1	0	6
2000055	2	0.95	23214	22	0	0	0
2000055	2	0.0125	2112	-311	0	0	0
2000055	2	0.0125	2212	-321	0	0	0
2000055	2	0.0084	3212	111	0	0	0
2000055	2	0.0083	3112	211	0	0	0
2000055	2	0.0083	3222	-211	0	0	0
2000054	Sigma(2080)+	2.08	0.19	4	1	-1	0	0	1	1	4
2000054	2	0.95	23224	22	0	0	0
2000054	2	0.025	2212	-311	0	0	0
2000054	2	0.0125	3212	211	0	0	0
2000054	2	0.0125	3222	111	0	0	0
-2000054	Anti-Sigma(2080)+	2.08	0.19	4	-1	1	0	0	1	-1	4
-2000054	2	0.95	-23224	22	0	0	0
-2000054	2	0.025	-2212	311	0	0	0
-2000054	2	0.0125	-3222	111	0	0	0
-2000054	2	0.0125	-3212	-211	0	0	0
-2000055	Anti-Sigma(2080)0	2.08	0.19	4	-1	1	0	0	1	0	6
-2000055	2	0.95	-23214	22	0	0	0
-2000055	2	0.0125	-2212	321	0	0	0
-2000055	2	0.0125	-2112	311	0	0	0
-2000055	2	0.0084	-3212	111	0	0	0
-2000055	2	0.0083	-3222	211	0	0	0
-2000055	2	0.0083	-3112	-211	0	0	0
-2000056	Anti-Sigma(2080)-	2.08	0.19	4	-1	1	0	0	1	1	4
-2000056	2	0.95	-23114	22	0	0	0
-2000056	2	0.025	-2112	321	0	0	0
-2000056	2	0.0125	-3212	211	0	0	0
-2000056	2	0.0125	-3112	111	0	0	0
2000016	N(2060)0	2.06	0.291036384	6	1	0	0	0	0.5	0	16
2000016	2	0.37	2000012	22	0	0	0
2000016	2	0.075	1214	111	0	0	0
2000016	2	0.075	2124	-211	0	0	0
2000016	2	0.075	12116	111	0	0	0
2000016	2	0.075	12216	-211	0	0	0
2000016	2	0.047	2112	111	0	0	0
2000016	2	0.047	2212	-211	0	0	0
2000016	2	0.045	12112	111	0	0	0
2000016	2	0.045	12212	-211	0	0	0
2000016	2	0.04	2112	221	0	0	0
2000016	3	0.024	2112	-211	211	0	0
2000016	3	0.024	2212	-211	111	0	0
2000016	3	0.023	2112	111	111	0	0
2000016	2	0.015	3112	321	0	0	0
2000016	2	0.015	3212	311	0	0	0
2000016	2	0.005	3122	311	0	0	0
2000015	N(2060)+	2.06	0.291035323	6	1	0	0	0	0.5	1	16
2000015	2	0.37	2000011	22	0	0	0
2000015	2	0.075	1214	211	0	0	0
2000015	2	0.075	2124	111	0	0	0
2000015	2	0.075	12116	211	0	0	0
2000015	2	0.075	12216	111	0	0	0
2000015	2	0.047	2112	211	0	0	0
2000015	2	0.047	2212	111	0	0	0
2000015	2	0.045	12112	211	0	0	0
2000015	2	0.045	12212	111	0	0	0
2000015	2	0.04	2212	221	0	0	0
2000015	3	0.024	2112	211	111	0	0
2000015	3	0.024	2212	-211	211	0	0
2000015	3	0.023	2212	111	111	0	0
2000015	2	0.015	3212	321	0	0	0
2000015	2	0.015	3222	311	0	0	0
2000015	2	0.005	3122	321	0	0	0
-2000015	Anti-N(2060)+	2.06	0.291035323	6	-1	0	0	0	0.5	-1	16
-2000015	2	0.37	-2000011	22	0	0	0
-2000015	2	0.075	-12216	111	0	0	0
-2000015	2	0.075	-12116	-211	0	0	0
-2000015	2	0.075	-2124	111	0	0	0
-2000015	2	0.075	-1214	-211	0	0	0
-2000015	2	0.047	-2212	111	0	0	0
-2000015	2	0.047	-2112	-211	0	0	0
-2000015	2	0.045	-12212	111	0	0	0
-2000015	2	0.045	-12112	-211	0	0	0
-2000015	2	0.04	-2212	221	0	0	0
-2000015	3	0.024	-2212	-211	211	0	0
-2000015	3	0.024	-2112	-211	111	0	0
-2000015	3	0.023	-2212	111	111	0	0
-2000015	2	0.015	-3222	-311	0	0	0
-2000015	2	0.015	-3212	-321	0	0	0
-2000015	2	0.005	-3122	-321	0	0	0
-2000016	Anti-N(2060)0	2.06	0.291036384	6	-1	0	0	0	0.5	0	16
-2000016	2	0.37	-2000012	22	0	0	0
-2000016	2	0.075	-12216	211	0	0	0
-2000016	2	0.075	-12116	111	0	0	0
-2000016	2	0.075	-2124	211	0	0	0
-2000016	2	0.075	-1214	111	0	0	0
-2000016	2	0.047	-2212	211	0	0	0
-2000016	2	0.047	-2112	111	0	0	0
-2000016	2	0.045	-12212	211	0	0	0
-2000016	2	0.045	-12112	111	0	0	0
-2000016	2	0.04	-2112	221	0	0	0
-2000016	3	0.024	-2212	211	111	0	0
-2000016	3	0.024	-2112	-211	211	0	0
-2000016	3	0.023	-2112	111	111	0	0
-2000016	2	0.015	-3212	-311	0	0	0
-2000016	2	0.015	-3112	-321	0	0	0
-2000016	2	0.005	-3122	-311	0	0	0
2000012	N(2000)0	2.05	0.277431225	6	1	0	0	0	0.5	0	12
2000012	2	0.26	2000004	22	0	0	0
2000012	3	0.12	2112	-211	211	0	0
2000012	3	0.12	2112	111	111	0	0
2000012	3	0.12	2212	-211	111	0	0
2000012	2	0.08	12116	111	0	0	0
2000012	2	0.08	12216	-211	0	0	0
2000012	2	0.06	1214	111	0	0	0
2000012	2	0.06	2124	-211	0	0	0
2000012	2	0.03	2112	111	0	0	0
2000012	2	0.03	2112	221	0	0	0
2000012	2	0.03	2212	-211	0	0	0
2000012	2	0.01	2112	223	0	0	0
2000011	N(2000)+	2.05	0.277433472	6	1	0	0	0	0.5	1	12
2000011	2	0.26	2000003	22	0	0	0
2000011	3	0.12	2112	211	111	0	0
2000011	3	0.12	2212	-211	211	0	0
2000011	3	0.12	2212	111	111	0	0
2000011	2	0.08	12116	211	0	0	0
2000011	2	0.08	12216	111	0	0	0
2000011	2	0.06	1214	211	0	0	0
2000011	2	0.06	2124	111	0	0	0
2000011	2	0.03	2112	211	0	0	0
2000011	2	0.03	2212	111	0	0	0
2000011	2	0.03	2212	221	0	0	0
2000011	2	0.01	2212	223	0	0	0
-2000011	Anti-N(2000)+	2.05	0.277433472	6	-1	0	0	0	0.5	-1	12
-2000011	2	0.26	-2000003	22	0	0	0
-2000011	3	0.12	-2212	-211	211	0	0
-2000011	3	0.12	-2212	111	111	0	0
-2000011	3	0.12	-2112	-211	111	0	0
-2000011	2	0.08	-12216	111	0	0	0
-2000011	2	0.08	-12116	-211	0	0	0
-2000011	2	0.06	-2124	111	0	0	0
-2000011	2	0.06	-1214	-211	0	0	0
-2000011	2	0.03	-2212	111	0	0	0
-2000011	2	0.03	-2212	221	0	0	0
-2000011	2	0.03	-2112	-211	0	0	0
-2000011	2	0.01	-2212	223	0	0	0
-2000012	Anti-N(2000)0	2.05	0.277431225	6	-1	0	0	0	0.5	0	12
-2000012	2	0.26	-2000004	22	0	0	0
-2000012	3	0.12	-2212	211	111	0	0
-2000012	3	0.12	-2112	-211	211	0	0
-2000012	3	0.12	-2112	111	111	0	0
-2000012	2	0.08	-12216	211	0	0	0
-2000012	2	0.08	-12116	111	0	0	0
-2000012	2	0.06	-2124	211	0	0	0
-2000012	2	0.06	-1214	111	0	0	0
-2000012	2	0.03	-2212	211	0	0	0
-2000012	2	0.03	-2112	111	0	0	0
-2000012	2	0.03	-2112	221	0	0	0
-2000012	2	0.01	-2112	223	0	0	0
329	K4*(2045)+	2.045	0.198	9	0	1	0	0	0.5	1	19
329	2	0.161515454	311	211	0	0	0
329	3	0.081754736	223	311	211	0	0
329	2	0.080757727	321	111	0	0	0
329	3	0.073778664	313	211	111	0	0
329	3	0.073778664	323	-211	211	0	0
329	3	0.073778664	323	111	111	0	0
329	3	0.045862413	333	311	211	0	0
329	4	0.042871386	313	-211	211	211	0
329	4	0.042871386	313	211	111	111	0
329	4	0.042871386	323	-211	211	111	0
329	4	0.042871386	323	111	111	111	0
329	3	0.040877368	223	321	111	0	0
329	2	0.033898305	333	323	0	0	0
329	3	0.027916251	-213	321	211	0	0
329	3	0.027916251	113	311	211	0	0
329	3	0.027916251	113	321	111	0	0
329	3	0.027916251	213	311	111	0	0
329	3	0.027916251	213	321	-211	0	0
329	3	0.022931206	333	321	111	0	0
319	K4*(2045)0	2.045	0.198	9	0	1	0	0	0.5	0	17
319	2	0.161354582	321	-211	0	0	0
319	3	0.081673307	223	321	-211	0	0
319	2	0.080677291	311	111	0	0	0
319	3	0.073705179	313	-211	211	0	0
319	3	0.073705179	313	111	111	0	0
319	3	0.073705179	323	-211	111	0	0
319	3	0.046812749	113	311	111	0	0
319	3	0.046812749	113	321	-211	0	0
319	3	0.046812749	213	311	-211	0	0
319	3	0.045816733	333	321	-211	0	0
319	4	0.042828685	313	-211	211	111	0
319	4	0.042828685	313	111	111	111	0
319	4	0.042828685	323	-211	-211	211	0
319	4	0.042828685	323	-211	111	111	0
319	3	0.040836653	223	311	111	0	0
319	2	0.033864542	333	313	0	0	0
319	3	0.022908367	333	311	111	0	0
-319	Anti-K4*(2045)0	2.045	0.198	9	0	-1	0	0	0.5	0	17
-319	2	0.161354582	-321	211	0	0	0
-319	3	0.081673307	223	-321	211	0	0
-319	2	0.080677291	-311	111	0	0	0
-319	3	0.073705179	-323	211	111	0	0
-319	3	0.073705179	-313	-211	211	0	0
-319	3	0.073705179	-313	111	111	0	0
-319	3	0.046812749	-213	-311	211	0	0
-319	3	0.046812749	113	-321	211	0	0
-319	3	0.046812749	113	-311	111	0	0
-319	3	0.045816733	333	-321	211	0	0
-319	4	0.042828685	-323	-211	211	211	0
-319	4	0.042828685	-323	211	111	111	0
-319	4	0.042828685	-313	-211	211	111	0
-319	4	0.042828685	-313	111	111	111	0
-319	3	0.040836653	223	-311	111	0	0
-319	2	0.033864542	333	-313	0	0	0
-319	3	0.022908367	333	-311	111	0	0
-329	Anti-K4*(2045)+	2.045	0.198	9	0	-1	0	0	0.5	-1	19
-329	2	0.161515454	-311	-211	0	0	0
-329	3	0.081754736	223	-311	-211	0	0
-329	2	0.080757727	-321	111	0	0	0
-329	3	0.073778664	-323	-211	211	0	0
-329	3	0.073778664	-323	111	111	0	0
-329	3	0.073778664	-313	-211	111	0	0
-329	3	0.045862413	333	-311	-211	0	0
-329	4	0.042871386	-323	-211	211	111	0
-329	4	0.042871386	-323	111	111	111	0
-329	4	0.042871386	-313	-211	-211	211	0
-329	4	0.042871386	-313	-211	111	111	0
-329	3	0.040877368	223	-321	111	0	0
-329	2	0.033898305	333	-323	0	0	0
-329	3	0.027916251	-213	-321	211	0	0
-329	3	0.027916251	-213	-311	111	0	0
-329	3	0.027916251	113	-321	111	0	0
-329	3	0.027916251	113	-311	-211	0	0
-329	3	0.027916251	213	-321	-211	0	0
-329	3	0.022931206	333	-321	111	0	0
3228	Sigma(2030)+	2.03	0.18	8	1	-1	0	0	1	1	11
3228	2	0.219821982	2212	-311	0	0	0
3228	2	0.219821982	3122	211	0	0	0
3228	2	0.164816482	3124	211	0	0	0
3228	2	0.123612361	2224	-321	0	0	0
3228	2	0.054905491	3214	211	0	0	0
3228	2	0.054905491	3224	111	0	0	0
3228	2	0.04120412	2214	-311	0	0	0
3228	2	0.04120412	3212	211	0	0	0
3228	2	0.04120412	3222	111	0	0	0
3228	2	0.02750275	2212	-313	0	0	0
3228	2	0.0110011	3322	321	0	0	0
3218	Sigma(2030)0	2.03	0.18	8	1	-1	0	0	1	0	14
3218	2	0.219843969	3122	111	0	0	0
3218	2	0.164832967	3124	111	0	0	0
3218	2	0.109921984	2112	-311	0	0	0
3218	2	0.109921984	2212	-321	0	0	0
3218	2	0.082416483	2114	-311	0	0	0
3218	2	0.082416483	2214	-321	0	0	0
3218	2	0.054910982	3114	211	0	0	0
3218	2	0.054910982	3224	-211	0	0	0
3218	2	0.041208242	3112	211	0	0	0
3218	2	0.041208242	3222	-211	0	0	0
3218	2	0.013702741	2112	-313	0	0	0
3218	2	0.013702741	2212	-323	0	0	0
3218	2	0.0055011	3312	321	0	0	0
3218	2	0.0055011	3322	311	0	0	0
3118	Sigma(2030)-	2.03	0.18	8	1	-1	0	0	1	-1	11
3118	2	0.219821982	2112	-321	0	0	0
3118	2	0.219821982	3122	-211	0	0	0
3118	2	0.164816482	3124	-211	0	0	0
3118	2	0.123612361	1114	-311	0	0	0
3118	2	0.054905491	3114	111	0	0	0
3118	2	0.054905491	3214	-211	0	0	0
3118	2	0.04120412	2114	-321	0	0	0
3118	2	0.04120412	3112	111	0	0	0
3118	2	0.04120412	3212	-211	0	0	0
3118	2	0.02750275	2112	-323	0	0	0
3118	2	0.0110011	3312	311	0	0	0
-3118	Anti-Sigma(2030)-	2.03	0.18	8	-1	1	0	0	1	1	11
-3118	2	0.219821982	-3122	211	0	0	0
-3118	2	0.219821982	-2112	321	0	0	0
-3118	2	0.164816482	-3124	211	0	0	0
-3118	2	0.123612361	-1114	311	0	0	0
-3118	2	0.054905491	-3214	211	0	0	0
-3118	2	0.054905491	-3114	111	0	0	0
-3118	2	0.04120412	-3212	211	0	0	0
-3118	2	0.04120412	-3112	111	0	0	0
-3118	2	0.04120412	-2114	321	0	0	0
-3118	2	0.02750275	-2112	323	0	0	0
-3118	2	0.0110011	-3312	-311	0	0	0
-3218	Anti-Sigma(2030)0	2.03	0.18	8	-1	1	0	0	1	0	14
-3218	2	0.219843969	-3122	111	0	0	0
-3218	2	0.164832967	-3124	111	0	0	0
-3218	2	0.109921984	-2212	321	0	0	0
-3218	2	0.109921984	-2112	311	0	0	0
-3218	2	0.082416483	-2214	321	0	0	0
-3218	2	0.082416483	-2114	311	0	0	0
-3218	2	0.054910982	-3224	211	0	0	0
-3218	2	0.054910982	-3114	-211	0	0	0
-3218	2	0.041208242	-3222	211	0	0	0
-3218	2	0.041208242	-3112	-211	0	0	0
-3218	2	0.013702741	-2212	323	0	0	0
-3218	2	0.013702741	-2112	313	0	0	0
-3218	2	0.0055011	-3322	-311	0	0	0
-3218	2	0.0055011	-3312	-321	0	0	0
-3228	Anti-Sigma(2030)+	2.03	0.18	8	-1	1	0	0	1	-1	11
-3228	2	0.219821982	-3122	-211	0	0	0
-3228	2	0.219821982	-2212	311	0	0	0
-3228	2	0.164816482	-3124	-211	0	0	0
-3228	2	0.123612361	-2224	321	0	0	0
-3228	2	0.054905491	-3224	111	0	0	0
-3228	2	0.054905491	-3214	-211	0	0	0
-3228	2	0.04120412	-3222	111	0	0	0
-3228	2	0.04120412	-3212	-211	0	0	0
-3228	2	0.04120412	-2214	311	0	0	0
-3228	2	0.02750275	-2212	313	0	0	0
-3228	2	0.0110011	-3322	-321	0	0	0
43324	Ksi(2030)0	2.025	0.02	6	1	-2	0	0	0.5	0	3
43324	2	0.5333	3222	-321	0	0	0
43324	2	0.2667	3212	-311	0	0	0
43324	2	0.2	3122	-311	0	0	0
43314	Ksi(2030)-	2.025	0.02	6	1	-2	0	0	0.5	-1	3
43314	2	0.5333	3112	-311	0	0	0
43314	2	0.2667	3212	-321	0	0	0
43314	2	0.2	3122	-321	0	0	0
-43314	Anti-Ksi(2030)-	2.025	0.02	6	-1	2	0	0	0.5	1	3
-43314	2	0.5333	-3112	311	0	0	0
-43314	2	0.2667	-3212	321	0	0	0
-43314	2	0.2	-3122	321	0	0	0
-43324	Anti-Ksi(2030)0	2.025	0.02	6	-1	2	0	0	0.5	0	3
-43324	2	0.5333	-3222	321	0	0	0
-43324	2	0.2667	-3212	311	0	0	0
-43324	2	0.2	-3122	311	0	0	0
229	f4(2050)	2.018	0.237	9	0	0	0	0	0	0	4
229	2	0.8	337	22	0	0	0
229	2	0.12	-211	211	0	0	0
229	2	0.06	111	111	0	0	0
229	4	0.02	111	111	111	111	0
100335	f2(2010)	2.011	0.202	5	0	0	0	0	0	0	3
100335	2	0.7	337	22	0	0	0
100335	2	0.15	-321	321	0	0	0
100335	2	0.15	-311	311	0	0	0
219	a4(2040)+	2.011	0.36	9	0	0	0	0	1	1	7
219	2	0.7	9000217	22	0	0	0
219	2	0.071	-311	321	0	0	0
219	2	0.071	221	211	0	0	0
219	2	0.071	331	211	0	0	0
219	3	0.048	-211	211	211	0	0
219	3	0.024	211	111	111	0	0
219	2	0.015	223	213	0	0	0
119	a4(2040)0	2.011	0.36	9	0	0	0	0	1	0	8
119	2	0.7	9000117	22	0	0	0
119	2	0.071	221	111	0	0	0
119	2	0.071	331	111	0	0	0
119	3	0.071	-211	211	111	0	0
119	2	0.036	-321	321	0	0	0
119	2	0.036	-311	311	0	0	0
119	2	0.015	223	113	0	0	0
-219	Anti-a4(2040)+	2.011	0.36	9	0	0	0	0	1	-1	7
-219	2	0.7	-9000217	22	0	0	0
-219	2	0.071	221	-211	0	0	0
-219	2	0.071	311	-321	0	0	0
-219	2	0.071	331	-211	0	0	0
-219	3	0.048	-211	-211	211	0	0
-219	3	0.024	-211	111	111	0	0
-219	2	0.015	223	-213	0	0	0
1141	Delta(2000)-	2	0.25218341	6	1	0	0	0	1.5	-1	5
1141	2	0.9	11116	22	0	0	0
1141	2	0.07	2112	-211	0	0	0
1141	2	0.02	2112	-213	0	0	0
1141	2	0.005	1114	111	0	0	0
1141	2	0.005	2114	-211	0	0	0
1140	Delta(2000)0	2	0.277431225	6	1	0	0	0	1.5	0	8
1140	2	0.9	11216	22	0	0	0
1140	2	0.035	2112	111	0	0	0
1140	2	0.035	2212	-211	0	0	0
1140	2	0.01	2112	22	0	0	0
1140	2	0.005	2112	113	0	0	0
1140	2	0.005	2114	111	0	0	0
1140	2	0.005	2212	-213	0	0	0
1140	2	0.005	2214	-211	0	0	0
1139	Delta(2000)+	2	0.277433472	6	1	0	0	0	1.5	1	8
1139	2	0.9	12126	22	0	0	0
1139	2	0.035	2112	211	0	0	0
1139	2	0.035	2212	111	0	0	0
1139	2	0.0068	2214	111	0	0	0
1139	2	0.0066	2114	211	0	0	0
1139	2	0.0066	2224	-211	0	0	0
1139	2	0.005	2112	213	0	0	0
1139	2	0.005	2212	113	0	0	0
1138	Delta(2000)++	2	0.25218341	6	1	0	0	0	1.5	2	5
1138	2	0.9	12226	22	0	0	0
1138	2	0.07	2212	211	0	0	0
1138	2	0.02	2212	213	0	0	0
1138	2	0.005	2214	211	0	0	0
1138	2	0.005	2224	111	0	0	0
1137	Delta(1940)-	2	0.35	4	1	0	0	0	1.5	-1	7
1137	2	0.476	11116	22	0	0	0
1137	2	0.4	2112	-211	0	0	0
1137	2	0.06	12116	-211	0	0	0
1137	2	0.025	1114	111	0	0	0
1137	2	0.025	2114	-211	0	0	0
1137	2	0.01	1114	221	0	0	0
1137	2	0.004	3112	311	0	0	0
1136	Delta(1940)0	2	0.35	4	1	0	0	0	1.5	0	10
1136	2	0.476	11216	22	0	0	0
